nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
Crédit Agricole Chessy supervisé;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2791800831214522888;923307;Freshmile France/AXHSHWVSFT;Voirie;8  Rond-Point Simo
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5469608653173062555;368797;Freshmile France/CNBUAC7CIC;Voirie;9  Place des Capuci
Elsass Recharge bornes rapides;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6241593300265722683;466266;Freshmile France/WOJVP7XK3S;Parking public;149  Route d'Oberhausberg
Elsass Recharge bornes rapides;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6241593300265722683;466266;Freshmile France/WOJVP7XK3S;Parking public;149  Route d'Oberhausberg
Mercedes Nivolas-Vermelle Public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4221954074775228613;705959;Freshmile France/NHOGL06J48;Parking privé à usage public;121  Rue du L
Aéroport d'Orléans;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8477526317054301222;466065;Freshmile France/JRJ1YQKCPS;Parking public;  D4
Aéroport d'Orléans;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8477526317054301222;466065;Freshmile France/JRJ1YQKCPS;Parking public;  D4
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5469608653173062555;368797;Freshmile France/CNBUAC7CIC;Voirie;9  Place des Capuci
Sarrebourg;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2236676289574898635;454449;Freshmile France/MJLMPN;Voirie;  Etang du Sto
Sarrebourg;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2236676289574898635;454449;Freshmile France/MJLMPN;Voirie;  Etang du Sto
Parking Victor Hugo;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8647666685154135013;1060062;Freshmile France/LLUQW1D532JF2F;Parking public;  Rue Jules Vall
Intersport Annonay;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7570085270084945807;749322;Freshmile France/G7WRYXX7TU;Parking privé à usage public;1859  Route de Ly
Intersport Annonay;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7570085270084945807;749322;Freshmile France/G7WRYXX7TU;Parking privé à usage public;1859  Route de Ly
Watt - ARRG P4;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7770559051309654961;1026729;Freshmile France/LLSX18SSN1JGV5;Parking public;5  Avenue Roland Garr
Alliance Automobile;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7543800846963171763;735156;Freshmile France/JZ543QKP9R;Parking privé à usage public;18  Rue Jean Perr
Alliance Automobile;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7543800846963171763;735156;Freshmile France/JZ543QKP9R;Parking privé à usage public;18  Rue Jean Perr
Karrgreen Pontivy;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7124421282556136582;1009143;Freshmile France/LLJ5IARA3AQQZE;Parking privé à usage public;41  Rue Claude Louis Bertholl
Karrgreen Pontivy;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7124421282556136582;1009143;Freshmile France/LLJ5IARA3AQQZE;Parking privé à usage public;41  Rue Claude Louis Bertholl
Karrgreen Pontivy;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7124421282556136582;1009143;Freshmile France/LLJ5IARA3AQQZE;Parking privé à usage public;41  Rue Claude Louis Bertholl
Régie Niederbronn;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PBZGNBR;120806;Freshmile France/BZGNBR;Parking public;3  Rue Gaston Fleisch
Régie Niederbronn;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PBZGNBR;120806;Freshmile France/BZGNBR;Parking public;3  Rue Gaston Fleisch
Orléans Motors;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6520561525179604297;735114;Freshmile France/BCW6UDGKOZ;Voirie;12  Rue Moliè
Groupe Michel - Saintes public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4416356356668163821;626228;Freshmile France/QJ5GYSMHHX;Parking privé à usage public;137  Cours Paul Doum
Montimaran Auto Hyundai Sete;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2474178980552005605;782397;Freshmile France/YZO8OKJXGC;Parking privé à usage public;711  Avenue des Eaux Blanch
SAS Prato;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2491978034608446682;578882;Freshmile France/H1FDA2VWZ8;Parking privé à usage public;  D1
SAS Prato;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2491978034608446682;578882;Freshmile France/H1FDA2VWZ8;Parking privé à usage public;  D1
Watt - ARRG;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8376606437876117044;1026732;Freshmile France/LLSX2AMLM26MRX;Parking public;74  Avenue Roland Garr
Dreux Motors;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7890192373476658799;735138;Freshmile France/G3DXGKYHRM;Parking privé à usage public;84  Rue de Nuiseme
Dreux Motors;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7890192373476658799;735138;Freshmile France/G3DXGKYHRM;Parking privé à usage public;84  Rue de Nuiseme
Jarville La Malgrange;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3732431268427725105;892140;Freshmile France/LLIK0JOAC1WRD4;Voirie;53  Rue de la Républiq
Jarville La Malgrange;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3732431268427725105;892140;Freshmile France/LLIK0JOAC1WRD4;Voirie;53  Rue de la Républiq
Parcus; Dock 1;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile;FRFR1P5106672139496372708;521330;Freshmile/MTMBQ1VMJY;Parking privé à usage public;  Rue de Nant
Comcom Hanau - La Petite Pierre;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P460462607765637655;398966;Freshmile France/TEJPQMNWKD;Parking public;2  Rue du Châte
Comcom Hanau - La Petite Pierre;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P460462607765637655;398966;Freshmile France/TEJPQMNWKD;Parking public;2  Rue du Châte
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parking Faïencerie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5367745124342437222;1020585;Freshmile France/LLRAQINOK152Q0;Parking public;  Rue Pierre Brossolet
Parking Faïencerie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5367745124342437222;1020585;Freshmile France/LLRAQINOK152Q0;Parking public;  Rue Pierre Brossolet
Intersport Annonay;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7570085270084945807;749322;Freshmile France/G7WRYXX7TU;Parking privé à usage public;1859  Route de Ly
Parking Faïencerie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5367745124342437222;1020585;Freshmile France/LLRAQINOK152Q0;Parking public;  Rue Pierre Brossolet
Parking Faïencerie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5367745124342437222;1020585;Freshmile France/LLRAQINOK152Q0;Parking public;  Rue Pierre Brossolet
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5469608653173062555;368797;Freshmile France/CNBUAC7CIC;Voirie;9  Place des Capuci
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P532407509964047387;370121;Freshmile France/JIIXCKNC8Q;Voirie;12  Quai de la Monna
Casino Saint-Julien;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1501806711233166463;482034;Freshmile France/LYDSRQVHDQ;Parking privé à usage public;1201  D12
Casino Saint-Julien;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1501806711233166463;482034;Freshmile France/LYDSRQVHDQ;Parking privé à usage public;1201  D12
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Lidl DR25;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4704466104359367843;529301;Freshmile France/HZ9ZG0T5CS;Parking privé à usage public;  Rue Lempere
Lidl DR25;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4704466104359367843;529301;Freshmile France/HZ9ZG0T5CS;Parking privé à usage public;  Rue Lempere
Orléans Motors;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6520561525179604297;735114;Freshmile France/BCW6UDGKOZ;Voirie;12  Rue Moliè
Orléans Motors;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6520561525179604297;735114;Freshmile France/BCW6UDGKOZ;Voirie;12  Rue Moliè
DG8 Motors public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5335260980339830574;971801;Freshmile France/LLMG95DSS2RQ34;Parking privé à usage public;11  Rue Michel Carr
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6430687418622295805;1017039;Freshmile France/LLRAQ8T9CTSMNS;Parking public;  Rue des Prés Rebou
Bordeaux Métropole rapide et accéléré;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5583925736921513628;694421;Freshmile France/YDXANV;Voirie;47  Rue Marc Sangni
Bordeaux Métropole rapide et accéléré;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5583925736921513628;694421;Freshmile France/YDXANV;Voirie;47  Rue Marc Sangni
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P532407509964047387;370121;Freshmile France/JIIXCKNC8Q;Voirie;12  Quai de la Monna
INDOOR Center Narbonne;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P418626078519938988;971972;Freshmile France/LLPB6A41O3TWES;Parking privé à usage public;26  Rue Francis Ast
Logis Le relays du Chasteau;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P147789874905114209;466167;Freshmile France/QUVPSIP9F5;Parking privé à usage public;  D
Commune de Vezac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P742270304261866448;786960;Freshmile France/EFLUIY0JSH;Parking public;5  Rue Pierre Mar
Commune de Vezac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P742270304261866448;786960;Freshmile France/EFLUIY0JSH;Parking public;5  Rue Pierre Mar
Commune de Vezac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P742270304261866448;786960;Freshmile France/EFLUIY0JSH;Parking public;5  Rue Pierre Mar
Domaine du Colombier;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8405800453757496470;559766;Freshmile France/QAFCVFAWVK;Parking privé à usage public;270  Chemin de Malomb
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1133784255613956797;1026765;Freshmile France/LLSAJ0FD82E046;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1133784255613956797;1026765;Freshmile France/LLSAJ0FD82E046;Parking public;  Rue des Prés Rebou
Hôtel Julien Fouday;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3617088901710226236;441009;Freshmile France/MS24BWDH9Z;Parking privé à usage public;750  Route de Strasbou
Parcus; Petite France;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PYJMNZF;120623;Freshmile France/YJMNZF;Parking public;  Quai Marc Blo
Planet Auto;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6481078672502383526;735171;Freshmile France/MWMLUQHPM0;Parking privé à usage public;26  Boulevard Pierre Lefauche
Planet Auto;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6481078672502383526;735171;Freshmile France/MWMLUQHPM0;Parking privé à usage public;26  Boulevard Pierre Lefauche
Yacht Club International Bormes-Les-Mimosas;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7446973449245084713;510536;Freshmile France/MYXF37NMTW;Parking public;  Port de Bormes-Les-Mimos
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Volkswagen Lunel;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7752201435944797533;761442;Freshmile France/C3JINN4OUP;Parking privé à usage public;180  Rue Thomas Edis
Camping Les Pingouins - SAS Loisirs;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8722106921047792782;514985;Freshmile France/E0ZXMGMWDE;Parking public;  Chemin De La Salanq
Camping Les Pingouins - SAS Loisirs;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8722106921047792782;514985;Freshmile France/E0ZXMGMWDE;Parking public;  Chemin De La Salanq
Bordeaux Métropole rapide et accéléré;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5583925736921513628;694421;Freshmile France/YDXANV;Voirie;47  Rue Marc Sangni
Bordeaux Métropole rapide et accéléré;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5583925736921513628;694421;Freshmile France/YDXANV;Voirie;47  Rue Marc Sangni
Port de Valras Plage;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6041821902087029786;578966;Freshmile France/TAXW4NUFVF;Parking public;  Boulevard Jean Dau
Port de Valras Plage;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6041821902087029786;578966;Freshmile France/TAXW4NUFVF;Parking public;  Boulevard Jean Dau
Parcus; Petite France;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PYJMNZF;120623;Freshmile France/YJMNZF;Parking public;  Quai Marc Blo
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1133784255613956797;1026765;Freshmile France/LLSAJ0FD82E046;Parking public;  Rue des Prés Rebou
Parkings Gare;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1133784255613956797;1026765;Freshmile France/LLSAJ0FD82E046;Parking public;  Rue des Prés Rebou
RRG La Valentine public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P637001433305896375;435183;Freshmile France/XPD0Y4AZML;Parking privé à usage public;3  Montée Commandant de Robi
Brit Hôtel;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1269611533693411356;578951;Freshmile France/PWR6BZZQGG;Parking privé à usage public;5  Route de Kerourvo
Brit Hôtel;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1269611533693411356;578951;Freshmile France/PWR6BZZQGG;Parking privé à usage public;5  Route de Kerourvo
Hyundai Saint-Ouen l'Aumône - Rousseau;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7180388971574681470;477663;Freshmile France/LAN1EK83QC;Parking privé à usage public;11  Rue Louis Dela
Hyundai Saint-Ouen l'Aumône - Rousseau;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7180388971574681470;477663;Freshmile France/LAN1EK83QC;Parking privé à usage public;11  Rue Louis Dela
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Issenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PQFAGQX;94238;Freshmile France/QFAGQX;Parking public;11  Rue de Cern
Issenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PQFAGQX;94238;Freshmile France/QFAGQX;Parking public;11  Rue de Cern
Le Cheverny;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4738797497049779815;575306;Freshmile France/SOH2CQN127;Parking privé à usage public;57  Avenue
""
TL VOLT Public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P14765851572078111;1153527;Freshmile France/LLWOVLC9X1AAPF;Voirie;3  Rue de Strasbou
Parcus; Petite France;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1PYJMNZF;120623;Freshmile France/YJMNZF;Parking public;  Quai Marc Blo
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
Marineland;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8985205017952414138;705902;Freshmile France/C7FO07OXBQ;Parking privé à usage public;306  Avenue Moza
